muons_mu2_9_2 0.200279
muons_sigma1l_10_2 0.00981906
muons_sigma1l_11_2 0.00884262
muons_sigma1l_12_2 0.00811425
muons_sigma1l_13_2 0.00777615
muons_sigma1l_14_2 0.00714936
muons_sigma1l_15_2 0.00598973
muons_sigma1l_16_2 0.00540901
muons_sigma1l_17_2 0.00530817
muons_sigma1l_18_2 0.00544343
muons_sigma1l_19_2 0.00500001
muons_sigma1l_1_2 0.08946
muons_sigma1l_20_2 0.00500001
muons_sigma1l_21_2 0.005
muons_sigma1l_22_2 0.005
muons_sigma1l_23_2 0.005
muons_sigma1l_24_2 0.005
muons_sigma1l_25_2 0.005
muons_sigma1l_26_2 0.005
muons_sigma1l_27_2 0.005
muons_sigma1l_28_2 0.005
muons_sigma1l_29_2 0.005
muons_sigma1l_2_2 0.0384086
muons_sigma1l_30_2 0.005
muons_sigma1l_31_2 0.005
muons_sigma1l_32_2 0.005
muons_sigma1l_33_2 0.005
muons_sigma1l_34_2 0.005
muons_sigma1l_35_2 0.005
muons_sigma1l_36_2 0.005
muons_sigma1l_37_2 0.005
muons_sigma1l_38_2 0.005
muons_sigma1l_39_2 0.005
muons_sigma1l_3_2 0.253037
muons_sigma1l_4_2 0.0335964
muons_sigma1l_5_2 0.0233267
muons_sigma1l_6_2 0.0208193
muons_sigma1l_7_2 0.0159712
muons_sigma1l_8_2 0.0146984
muons_sigma1l_9_2 0.0118018
muons_sigma1r_10_2 0.0243036
muons_sigma1r_11_2 0.0208269
muons_sigma1r_12_2 0.0172358
muons_sigma1r_13_2 0.0175664
muons_sigma1r_14_2 0.0161315
muons_sigma1r_15_2 0.0171911
muons_sigma1r_16_2 0.0154911
muons_sigma1r_17_2 0.0153335
muons_sigma1r_18_2 0.0147797
muons_sigma1r_19_2 0.013548
muons_sigma1r_1_2 0.0757903
muons_sigma1r_20_2 0.0140518
muons_sigma1r_21_2 0.012728
muons_sigma1r_22_2 0.0124278
muons_sigma1r_23_2 0.0120582
muons_sigma1r_24_2 0.010626
muons_sigma1r_25_2 0.00974639
muons_sigma1r_26_2 0.0103113
muons_sigma1r_27_2 0.009176
muons_sigma1r_28_2 0.0093021
muons_sigma1r_29_2 0.00914119
muons_sigma1r_2_2 0.0853031
muons_sigma1r_30_2 0.00807767
muons_sigma1r_31_2 0.00855259
muons_sigma1r_32_2 0.00762708
muons_sigma1r_33_2 0.00734466
muons_sigma1r_34_2 0.00674972
muons_sigma1r_35_2 0.00659634
muons_sigma1r_36_2 0.00605211
muons_sigma1r_37_2 0.00559588
muons_sigma1r_38_2 0.00620865
muons_sigma1r_39_2 0.00579349
muons_sigma1r_3_2 0.0575301
muons_sigma1r_4_2 0.0849467
muons_sigma1r_5_2 0.0472894
muons_sigma1r_6_2 0.03322
muons_sigma1r_7_2 0.0189427
muons_sigma1r_8_2 0.0213678
muons_sigma1r_9_2 0.0217913
muons_sigma2_10_2 0.045568
muons_sigma2_11_2 0.035814
muons_sigma2_12_2 0.030538
muons_sigma2_13_2 0.0388805
muons_sigma2_14_2 0.0305578
muons_sigma2_15_2 0.0331783
muons_sigma2_16_2 0.037739
muons_sigma2_17_2 0.0314058
muons_sigma2_18_2 0.0252259
muons_sigma2_19_2 0.0318285
muons_sigma2_1_2 1.1048
muons_sigma2_20_2 0.0373432
muons_sigma2_21_2 0.0301149
muons_sigma2_22_2 0.0267108
muons_sigma2_23_2 0.0306501
muons_sigma2_24_2 0.0259051
muons_sigma2_25_2 0.0248593
muons_sigma2_26_2 0.02897
muons_sigma2_27_2 0.0260554
muons_sigma2_28_2 0.0227235
muons_sigma2_29_2 0.025592
muons_sigma2_2_2 0.160452
muons_sigma2_30_2 0.0193109
muons_sigma2_31_2 0.0201019
muons_sigma2_32_2 0.0216177
muons_sigma2_33_2 0.0207488
muons_sigma2_34_2 0.021123
muons_sigma2_35_2 0.0219909
muons_sigma2_36_2 0.0179391
muons_sigma2_37_2 0.0180627
muons_sigma2_38_2 0.0160813
muons_sigma2_39_2 0.0290199
muons_sigma2_3_2 0.0672034
muons_sigma2_4_2 0.175495
muons_sigma2_5_2 0.0472894
muons_sigma2_6_2 0.0629397
muons_sigma2_7_2 0.0293031
muons_sigma2_8_2 0.0272554
muons_sigma2_9_2 0.0341381
muons_fraction_10_3 0.917519
muons_fraction_11_3 0.879159
muons_fraction_12_3 0.788445
muons_fraction_13_3 0.872911
muons_fraction_14_3 0.829347
muons_fraction_15_3 0.882574
muons_fraction_16_3 0.842433
muons_fraction_17_3 0.813822
muons_fraction_18_3 0.868779
muons_fraction_19_3 0.858772
muons_fraction_1_3 0.985043
muons_fraction_20_3 0.885361
muons_fraction_21_3 0.846458
muons_fraction_22_3 0.885017
muons_fraction_23_3 0.869368
muons_fraction_24_3 0.868365
muons_fraction_25_3 0.854301
muons_fraction_26_3 0.837618
muons_fraction_27_3 0.854517
muons_fraction_28_3 0.886794
muons_fraction_29_3 0.826752
muons_fraction_2_3 0.776632
muons_fraction_30_3 0.866575
muons_fraction_31_3 0.846033
muons_fraction_32_3 0.890294
muons_fraction_33_3 0.840256
muons_fraction_34_3 0.855396
muons_fraction_35_3 0.85542
muons_fraction_36_3 0.860769
muons_fraction_37_3 0.815405
muons_fraction_38_3 0.87806
muons_fraction_39_3 0.808458
muons_fraction_3_3 0.744659
muons_fraction_4_3 0.679879
muons_fraction_5_3 0.850099
muons_fraction_6_3 0.895715
muons_fraction_7_3 0.897737
muons_fraction_8_3 0.928365
muons_fraction_9_3 0.88912
muons_mu1_10_3 0.156215
muons_mu1_11_3 0.142263
muons_mu1_12_3 0.129577
muons_mu1_13_3 0.122164
muons_mu1_14_3 0.113543
muons_mu1_15_3 0.105608
muons_mu1_16_3 0.0992876
muons_mu1_17_3 0.0950191
muons_mu1_18_3 0.0884004
muons_mu1_19_3 0.085269
muons_mu1_1_3 0.711819
muons_mu1_20_3 0.0812213
muons_mu1_21_3 0.0760744
muons_mu1_22_3 0.073554
muons_mu1_23_3 0.0702586
muons_mu1_24_3 0.0674033
muons_mu1_25_3 0.0654877
muons_mu1_26_3 0.063309
muons_mu1_27_3 0.0609431
muons_mu1_28_3 0.0591883
muons_mu1_29_3 0.0583069
muons_mu1_2_3 0.820999
muons_mu1_30_3 0.0555955
muons_mu1_31_3 0.0549912
muons_mu1_32_3 0.0526887
muons_mu1_33_3 0.0517507
muons_mu1_34_3 0.0499457
muons_mu1_35_3 0.0486592
muons_mu1_36_3 0.0476617
muons_mu1_37_3 0.0468741
muons_mu1_38_3 0.0456547
muons_mu1_39_3 0.0441221
muons_mu1_3_3 0.844103
muons_mu1_4_3 0.39447
muons_mu1_5_3 0.316875
muons_mu1_6_3 0.260359
muons_mu1_7_3 0.225262
muons_mu1_8_3 0.198717
muons_mu1_9_3 0.17382
muons_mu2_10_3 0.135439
muons_mu2_11_3 0.15206
muons_mu2_12_3 0.14558
muons_mu2_13_3 0.130377
muons_mu2_14_3 0.126699
muons_mu2_15_3 0.123476
muons_mu2_16_3 0.121292
muons_mu2_17_3 0.115906
muons_mu2_18_3 0.105671
muons_mu2_19_3 0.108286
muons_mu2_1_3 0.182829
muons_mu2_20_3 0.0961275
muons_mu2_21_3 0.0949299
muons_mu2_22_3 0.0885686
muons_mu2_23_3 0.0889136
muons_mu2_24_3 0.0851802
muons_mu2_25_3 0.0880228
muons_mu2_26_3 0.0797398
muons_mu2_27_3 0.0764495
muons_mu2_28_3 0.0825502
muons_mu2_29_3 0.0730712
muons_mu2_2_3 0.793079
muons_mu2_30_3 0.0744522
muons_mu2_31_3 0.0696798
