QC1RP735	-0.735	.01	1.9587788396330235e-06	-.05469073154481895	0.0	0.0	0.0	0.0	0.0	
QC1RP725	-0.725	.01	1.6403859752795681e-06	-.05478268179968556	0.0	0.0	0.0	0.0	0.0	
QC1RP715	-0.715	.01	1.0887666957077526e-06	-.05491735689335684	0.0	0.0	0.0	0.0	0.0	
QC1RP705	-0.705	.01	4.837829565179634e-07	-.05502762898447091	0.0	0.0	0.0	0.0	0.0	
QC1RP695	-0.695	.01	6.855016418648275e-08	-.05460847678548982	0.0	0.0	0.0	0.0	0.0	
QC1RP685	-0.685	.01	-6.265424383219703e-08	-.05153419839067174	0.0	0.0	0.0	0.0	0.0	
QC1RP675	-0.675	.01	-7.334287182393136e-08	-.0415647902657568	0.0	0.0	0.0	0.0	0.0	
QC1RP665	-0.665	.01	-6.076746963208129e-08	-.024671090594854405	0.0	0.0	0.0	0.0	0.0	
QC1RP655	-0.655	.01	-4.7504801706384576e-08	-.009545721293722888	0.0	0.0	0.0	0.0	0.0	
QC1RP645	-0.645	.01	-3.706537622766678e-08	-.0020160810507438283	0.0	0.0	0.0	0.0	0.0	
QC1RP635	-0.635	.01	-2.928443435482482e-08	.0001781212159464826	0.0	0.0	0.0	0.0	0.0	
QC1RP625	-0.625	.01	-2.350315502245585e-08	.0004852353455256041	0.0	0.0	0.0	0.0	0.0	
QC1RP615	-0.615	.01	-1.9156490141996633e-08	.00038863488211963315	0.0	0.0	0.0	0.0	0.0	
QC1RP605	-0.605	.01	-1.583620407082425e-08	.0002689354814094689	0.0	0.0	0.0	0.0	0.0	
QC1RP595	-0.595	.01	-1.3258028706658168e-08	.00018507357227732276	0.0	0.0	0.0	0.0	0.0	
QC1RP585	-0.585	.01	-1.1224876931365746e-08	.00013190713919534916	0.0	0.0	0.0	0.0	0.0	
QC1RP575	-0.575	.01	-9.598555558353396e-09	9.854821919718537e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP565	-0.565	.01	-8.28078777068202e-09	7.727756281069555e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP555	-0.555	.01	-7.2005364050273355e-09	6.33850726298882e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP545	-0.545	.01	-6.305673556610496e-09	5.407771229219731e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP535	-0.535	.01	-5.557325181212465e-09	4.768773223426601e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP525	-0.525	.01	-4.926115313830109e-09	4.320009279549326e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP515	-0.515	.01	-4.389520993066925e-09	3.9982639253765954e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP505	-0.505	.01	-3.9301300950526315e-09	3.7632281022822344e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP495	-0.495	.01	-3.5342690361158708e-09	3.588606130689979e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP485	-0.485	.01	-3.191098253060131e-09	3.456872136262108e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP475	-0.475	.01	-2.0534896396722493e-09	3.356110377277651e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP465	-0.465	.01	0.000	3.278068491149258e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP455	-0.455	.01	0.000	3.216933403010221e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP445	-0.445	.01	0.000	3.168545826935e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP435	-0.435	.01	0.000	3.1298864983692715e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP425	-0.425	.01	0.000	3.098734331957986e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP415	-0.415	.01	0.000	3.0734351693783146e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP405	-0.405	.01	0.000	3.052742936442507e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP395	-0.395	.01	0.000	3.0357089686631335e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP385	-0.385	.01	0.000	3.0216038321062547e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP375	-0.375	.01	0.000	3.0098610534291623e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP365	-0.365	.01	0.000	3.000032286723733e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP355	-0.355	.01	0.000	2.991702644914417e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP345	-0.345	.01	0.000	2.9835546522515545e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP335	-0.335	.01	0.000	1.4858543246961396e-05	0.0	0.0	0.0	0.0	0.0	
